Administrative;ProductRelated;ProductRelated_Duration;BounceRates;ExitRates;PageValues;M11;New_Visitor;Returning_Visitor;Revenue
4;34;1045102381;0;0,007603276;0;0;0;1;0
0;7;971;0,028571429;0,071428571;0;0;0;1;0
6;40;158927381;0;0,020767196;0;0;0;1;0
0;10;1656666667;0,06;0,1;0;0;0;1;0
4;56;1246919048;0,003333333;0,005367521;0;0;0;1;0
1;16;597,6;0;0,0125;0;0;0;1;0
0;31;3888166667;0,02;0,031111111;0;0;0;1;0
2;34;2600258333;0,011111111;0,037464387;9938399233;0;0;1;0
0;9;223;0;0,022222222;0;0;0;1;0
4;10;709;0;0,016666667;0;0;1;0;0
0;5;82;0,1;0,146666667;0;0;0;1;0
0;23;760,25;0;0,009090909;0;0;1;0;0
3;9;1362;0;0,008333333;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
3;19;9243333333;0;0,004761905;0;0;1;0;0
4;53;1440298918;0,012727273;0,021974359;1660118182;0;0;1;1
3;53;8567522398;0;0,002272727;0;0;0;1;0
0;2;8;0;0,1;0;0;0;1;0
2;2;6;0;0,05;0;0;1;0;0
6;18;5134666667;0;0,003461538;0;0;1;0;0
0;2;0;0,2;0,2;0;0;0;1;0
0;15;7485666667;0,016;0,041333333;0;0;0;1;0
1;3;149;0;0,05;0;0;0;1;0
0;2;288;0;0,1;0;0;0;1;0
9;25;3830833333;0,018181818;0,037575758;0;0;0;1;0
13;39;9767103175;0,004166667;0,009722222;3965538156;0;0;1;1
0;32;1916633333;0,015625;0,0265625;0;0;0;1;0
5;48;1266119048;0;0,005788982;2901038502;0;1;0;0
1;44;1679833333;0;0,001086957;458293144;0;1;0;1
4;16;3151666667;0;0,016666667;1253314286;0;0;1;1
1;8;290;0;0,01;0;0;0;1;0
0;6;463,5;0;0,033333333;0;0;0;1;0
0;4;1833;0;0,05;0;0;0;1;0
0;9;196;0;0,022222222;0;0;0;1;0
0;2;0;0,2;0,2;0;0;0;1;0
4;53;1200892857;0,001818182;0,018030303;0;0;0;1;0
2;7;1393333333;0;0,011111111;0;0;1;0;0
6;15;6655666667;0,007142857;0,004761905;0;0;1;0;0
5;12;151,9;0,031111111;0,064444444;0;0;0;1;0
0;5;1620;0,14;0,166666667;0;0;0;1;0
0;24;1268;0,0125;0,015277778;0;0;0;1;0
1;15;969102381;0,005882353;0,008888889;0;0;0;1;0
1;25;7734666667;0;0,029142857;103572;0;0;1;1
5;33;8081666667;0;0,005405405;2085956757;0;1;0;1
3;14;4698761905;0;0,005357143;0;0;0;1;0
4;30;823,5;0;0,001666667;0;0;1;0;0
0;8;201;0;0,0625;0;0;0;1;0
8;54;1063,95;0;0,019047619;5424886418;0;0;1;0
0;13;412;0;0,028205128;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;14;178939881;0;0,029047619;0;0;0;1;0
0;18;644125;0,00625;0,021924603;0;0;0;1;0
2;18;529702381;0;0,005263158;0;0;0;1;0
0;10;254;0,02;0,04;140292;0;1;0;1
0;7;2217142857;0,028571429;0,060714286;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;30;3123333333;0;0,008888889;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;22;325,75;0;0,031818182;0;0;0;1;0
9;63;2717327381;0,002857143;0,012857143;0;0;0;1;0
1;79;3380691558;0,002666667;0,023772222;0;0;0;1;0
1;19;6149444444;0;0,022105263;0;0;0;1;0
1;1;19;0;0,1;0;0;0;1;0
4;33;1274190476;0,005714286;0,009285714;0;0;0;1;0
2;12;1071611111;0,030769231;0,046666667;0;0;0;1;0
0;10;408;0;0,022222222;8878460596;0;0;1;1
7;52;2335064286;0,007142857;0,010563841;0;0;0;1;0
0;2;18;0,1;0,15;0;0;0;1;0
3;53;1299383333;0;0,003703704;0;0;0;1;0
0;6;83;0,016666667;0,033333333;0;0;0;1;0
5;8;489;0;0,015384615;0;0;0;1;0
3;16;226,5;0;0,013333333;0;0;0;1;0
0;8;2336666667;0,025;0,0875;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
1;5;71;0;0,033333333;0;0;0;1;0
3;16;1266,5;0;0,003508772;0;0;0;1;0
3;8;1825833333;0;0,03125;0;0;0;1;0
0;12;169,3;0;0,016666667;0;0;0;1;0
0;37;1358,75;0,001754386;0,03245614;0;0;0;1;0
1;5;131;0,033333333;0,013333333;0;0;1;0;0
9;71;281643881;0;0,002666667;0;0;1;0;0
5;25;3484233333;0;0,02;0;0;0;1;0
0;6;131;0;0,025;0;0;0;1;0
5;12;1076,5;0;0,011764706;0;0;1;0;0
0;8;357,25;0;0,0625;0;0;0;1;0
0;6;197;0;0,011111111;0;0;0;1;0
7;31;4891452381;0,011111111;0,022222222;2738224222;0;0;1;1
3;11;610;0;0,015384615;0;0;0;1;0
0;17;445;0,047058824;0,062745098;0;0;0;1;0
0;17;5886666667;0,011764706;0,035294118;0;0;0;1;0
0;24;580,2;0;0,012121212;1712545455;0;0;1;1
0;32;999;0;0,01344086;9053081561;0;0;1;1
0;16;622;0;0,0125;0;0;0;1;0
2;6;112;0;0,028571429;0;0;0;1;0
1;24;1005849206;0;0,007986111;0;0;0;1;0
3;3;29;0,033333333;0,066666667;0;0;1;0;0
3;60;3451751515;0,006666667;0,011565934;0;0;0;1;0
0;5;96,5;0;0,04;0;0;0;1;0
8;19;2217333333;0,008333333;0,017361111;0;0;0;1;0
0;4;50;0;0,05;0;0;0;1;0
0;16;4856666667;0;0,0375;0;0;0;1;0
0;9;388;0,066666667;0,088888889;0;0;0;1;0
7;21;484,95;0,008695652;0,037681159;0;0;0;1;0
0;3;55;0;0,066666667;0;0;0;1;0
0;7;1116666667;0;0,014285714;0;0;0;1;0
6;14;269,5;0;0,021568627;0;0;0;1;0
2;10;284;0;0,016666667;3332834503;0;1;0;1
9;34;1219113725;0,007017544;0,022556391;9517421053;0;0;1;1
1;21;574722619;0;0,018888889;6284044913;0;0;1;1
0;46;4053092208;0,014184397;0,029684228;0;0;0;1;0
0;18;1485416667;0;0,027777778;0;0;0;1;0
12;7;6341666667;0,015384615;0,015384615;0;0;0;1;0
13;41;1182106162;0;0,018485839;4465398354;0;0;1;0
1;16;333,75;0;0,003333333;0;0;1;0;0
0;2;4;0;0,1;0;0;0;1;0
2;28;5500666667;0;0,006666667;0;0;1;0;0
0;1;0;0,2;0,2;0;0;0;1;0
2;29;218;0;0,003225806;0;0;0;1;0
0;93;2243666667;0,010989011;0,031501832;0;0;0;1;0
1;38;2193150794;0,012280702;0,015614035;909277193;0;0;1;1
4;15;289,85;0;0,022222222;5796417654;0;1;0;1
1;13;909,5;0;0,014285714;0;0;0;1;0
3;22;1436,45;0;0,009090909;0;0;0;1;0
8;45;1998444081;0,009090909;0,01644733;2842307011;0;0;1;0
4;12;777,5;0;0,015555556;10782;0;0;1;1
0;4;126,5;0,016666667;0,091666667;0;0;0;1;0
0;8;100;0;0,025;0;0;0;1;0
1;27;598,45;0;0,014814815;0;0;0;1;0
0;7;8771428571;0,042857143;0,089285714;0;0;0;1;0
6;40;1834166667;0;0,006734694;4947040982;0;0;1;1
0;2;15;0;0,1;0;0;0;1;0
3;28;1365216667;0;0,012301587;0;0;0;1;0
0;6;36;0,066666667;0,133333333;0;0;0;1;0
4;22;1005806061;0;0,007407407;0;0;1;0;0
6;76;5186116667;0,004878049;0,024837398;6548011382;0;0;1;0
9;52;2211608333;0,008888889;0,010251724;1816474074;0;0;1;1
0;8;167;0;0,05;0;0;0;1;0
2;47;2102581502;0,004166667;0,010416667;1463957834;0;0;1;0
8;45;2003415152;0,007142857;0,00755102;5576720936;0;0;1;1
4;41;1490552778;0;0,006589147;0;0;0;1;0
9;35;1988658333;0,008943089;0,030662021;0;0;0;1;0
0;8;148,75;0;0,025;0;0;0;1;0
0;2;134;0;0,1;0;0;0;1;0
1;16;1910714286;0;0,0125;0;0;0;1;0
0;16;222;0,025;0,03125;0;0;0;1;0
2;5;116,5;0;0,005714286;0;0;0;1;0
0;3;190;0;0,066666667;0;0;0;1;0
0;68;8092456349;0,002985075;0,005970149;1099124051;0;0;1;1
0;8;2621666667;0;0,020833333;0;0;0;1;0
0;4;22;0,05;0,1;0;0;0;1;0
4;11;2349924242;0;0,018181818;0;0;0;1;0
0;8;258;0,025;0,075;0;0;0;1;0
0;2;0;0,2;0,2;0;0;0;1;0
1;6;1333333333;0;0,019230769;0;0;0;1;0
13;12;255,3;0,002;0,036666667;0;0;0;1;0
5;96;1524748377;0;0,007239057;0;0;0;1;0
2;17;1306666667;0,010526316;0,014035088;0;0;0;1;0
2;12;2241666667;0;0,023333333;4473466667;0;0;1;1
0;24;4736833333;0,008333333;0,00952381;0;0;0;1;0
6;21;686,4;0,003846154;0,012179487;0;0;0;1;0
0;4;80;0,05;0,075;0;0;0;1;0
0;1;0;0;0,2;0;0;0;1;0
0;1;61;0;0,1;0;0;0;1;0
2;75;3537991667;0,011714286;0,027362361;5770959977;0;0;1;0
7;52;1896272222;0,005310734;0,013192815;3795661017;0;0;1;0
2;29;598297619;0;0,016666667;0;0;0;1;0
0;10;127,5;0;0,02;0;0;0;1;0
5;7;154;0;0,005555556;0;0;1;0;0
13;160;5349563713;0,001142857;0,001799477;1734893623;0;0;1;1
0;1;0;0;0,1;0;0;0;1;0
0;3;77;0;0,066666667;0;0;0;1;0
0;7;98,5;0,071428571;0,1;0;0;0;1;0
0;12;810;0;0,016666667;0;0;0;1;0
0;3;903;0;0,066666667;0;0;0;1;0
5;86;2973008333;0,002222222;0,015740741;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
2;7;1093;0,0375;0,1125;0;0;0;1;0
0;3;137;0;0,1;0;0;0;1;0
0;8;136,75;0,005;0,105;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
3;6;384;0;0,025;0;0;1;0;0
0;9;125;0;0,022222222;0;0;0;1;0
0;2;44;0;0,05;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
4;31;1975458333;0;0,01;0;0;1;0;0
4;42;758,75;0,004444444;0,015555556;0;0;0;1;0
9;20;1267155556;0,001481481;0,017977208;161728;0;0;1;1
4;18;3813333333;0;0,009090909;0;0;1;0;0
2;31;1271821212;0;0,011505376;1592774194;0;0;1;1
0;32;8276462121;0;0,00058651;5467634844;0;0;1;1
0;5;36;0,15;0,1625;0;0;0;1;0
7;19;1011,5;0;0,00952381;0;0;0;1;0
5;20;1267233333;0;0,01;92;0;0;1;1
5;66;4891972222;0;0,002159624;0;0;0;1;0
0;27;6943035714;0;0,007692308;1199264025;0;0;1;1
4;150;4764429997;0;0,005636724;3333074497;0;0;1;0
0;31;1350,5;0,006451613;0,016129032;0;0;0;1;0
0;17;1385833333;0,005882353;0,017647059;3985866667;0;0;1;1
1;15;500;0,026666667;0,073333333;19996;0;0;1;1
2;22;2859880952;0;0,0125;0;0;0;1;0
1;6;45,5;0,057142857;0,114285714;0;0;0;1;0
5;13;1507333333;0,016666667;0,028125;0;0;0;1;0
3;27;1460566667;0;0,006666667;0;0;1;0;0
0;4;214;0;0,05;0;0;0;1;0
0;6;136,5;0;0,033333333;0;0;0;1;0
0;6;254;0,025;0,0875;0;0;0;1;0
1;13;5455714286;0,013333333;0,020784314;2612015415;0;0;1;1
2;27;1244833333;0;0,006896552;0;0;1;0;0
1;21;5558944444;0;0,002380952;2475047619;0;1;0;1
0;19;4296333333;0;0,005263158;0;0;0;1;0
0;10;111;0;0,02;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
3;16;4026904762;0;0,0125;0;0;0;1;0
0;15;2926944444;0;0,005128205;55;0;0;1;1
0;24;6540666667;0;0,001449275;0;0;0;1;0
2;95;4990959524;0,004123711;0,015307716;5638103093;0;0;1;1
0;4;158;0,05;0,1;0;0;0;1;0
0;77;3332208333;0,002040816;0,024719927;0;0;0;1;0
0;130;4164936905;0,006153846;0,012319347;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
3;21;6383333333;0;0,047222222;0;0;0;1;0
0;13;152,25;0,030769231;0,025641026;0;0;0;1;0
0;17;631,5;0,011764706;0,064705882;0;0;0;1;0
0;9;58;0,155555556;0,177777778;0;0;0;1;0
7;83;6860632738;0,011512297;0,039305682;0;0;0;1;0
0;2;0;0,2;0,2;0;0;0;1;0
1;28;271125;0;0,002564103;0;0;1;0;0
0;1;0;0,2;0,2;0;0;0;1;0
1;151;2564278157;0,00917226;0,0210895;0;0;0;1;0
0;12;896,5;0,008333333;0,025;146895;0;0;1;1
6;58;229359902;0,008357771;0,033973374;67485;0;0;1;1
4;77;1449683333;0;0,002631579;0;0;0;1;0
1;8;249;0,066666667;0,091666667;0;0;0;1;0
2;5;37,5;0;0,033333333;0;0;0;1;0
2;10;121;0,016666667;0,025;0;0;1;0;0
6;51;1403841919;0,003636364;0,009090909;202453697;0;0;1;0
0;8;227;0,025;0,05;0;0;0;1;0
0;8;228;0,025;0,075;0;0;0;1;0
1;16;4610833333;0;0,011458333;17991;0;0;1;0
0;2;12;0;0,1;0;0;0;1;0
4;34;762,5;0;0,013513514;0;0;0;1;0
0;5;74,5;0;0,08;0;0;0;1;0
3;21;898;0,015384615;0,042307692;1094723077;0;0;1;1
3;5;91;0;0,0125;0;0;0;1;0
0;19;5831666667;0,010526316;0,030701754;0;0;0;1;0
3;13;3929285714;0,0125;0,025;0;0;1;0;0
2;13;177,5;0;0,026666667;0;0;1;0;0
0;13;436;0,030769231;0,079487179;0;0;0;1;0
3;79;2819966667;0,006097561;0,024390244;0;0;0;1;0
0;2;4;0;0,1;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;23;1888,5;0;0,008695652;4600643478;0;1;0;1
7;33;1801371429;0,0055;0,040415616;808269;0;0;1;0
1;117;1315866667;0,006896552;0,041810345;0;0;0;1;0
0;6;140;0;0,033333333;0;0;0;1;0
0;5;252,5;0;0,02;0;0;0;1;0
0;12;666;0;0,018181818;0;0;0;1;0
0;36;8513333333;0,010810811;0,032432432;0;0;0;1;0
0;18;224;0,011764706;0,02254902;0;0;0;1;0
0;13;2533333333;0,030769231;0,073076923;0;0;0;1;0
9;28;7172190476;0,005882353;0,017058824;0;0;0;1;0
0;22;3703333333;0,018181818;0,054545455;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
4;29;5198533333;0;0,019892473;0;0;0;1;0
4;19;1148838095;0,012121212;0,025289256;3206509091;0;0;1;0
1;13;1526666667;0,033333333;0,083333333;0;0;0;1;0
0;6;474;0;0,016666667;0;0;1;0;0
0;15;907,5;0,006666667;0,031111111;0;0;0;1;0
0;12;5053333333;0,083333333;0,123412698;0;0;0;1;0
0;20;497;0,015;0,045416667;0;0;0;1;0
2;46;1103916667;0;0,004081633;0;0;0;1;0
0;4;0;0,2;0,2;0;0;0;1;0
2;25;430,5;0;0,007142857;0;0;0;1;0
2;31;866,7;0,011827957;0,034101382;1811148387;0;0;1;1
0;21;1492166667;0,023809524;0,055555556;0;0;0;1;0
0;7;17;0,085714286;0,142857143;0;0;0;1;0
0;7;137,5;0;0,033333333;0;0;0;1;0
0;20;9503285714;0,072108844;0,086507937;0;0;0;1;0
0;2;7;0;0,1;0;0;0;1;0
0;18;286;0,011111111;0,061111111;0;0;0;1;0
2;25;1711333333;0;0,008;0;0;0;1;0
1;45;2487333333;0,018604651;0,066666667;0;0;0;1;0
0;5;829,5;0;0,04;0;0;0;1;0
1;7;88;0,0625;0,116666667;0;0;0;1;0
7;26;1163333333;0;0,009375;26983125;0;1;0;1
3;20;1171333333;0,003174603;0,018571429;0;0;0;1;0
0;8;149;0,133333333;0,155555556;0;0;0;1;0
1;12;131,5;0;0,003076923;0;0;0;1;0
0;4;81,5;0;0,025;0;0;0;1;0
3;9;394,5;0;0,005555556;2839833333;0;1;0;1
0;17;336;0;0,01875;0;0;0;1;0
0;21;452797619;0;0,023;1682505;0;0;1;1
0;1;0;0,2;0,2;0;0;0;1;0
3;36;2281208333;0,022916667;0,046203704;0;0;0;1;0
3;36;1262833333;0;0,004054054;2039448649;0;0;1;1
0;1;0;0,2;0,2;0;0;0;1;0
0;1;643;0,133333333;0,15;0;0;0;1;0
0;6;189;0,066666667;0,116666667;0;0;0;1;0
3;49;2338567766;0,023529412;0,028907563;9609529412;0;0;1;1
0;6;181;0;0,016666667;0;0;0;1;0
0;24;5978333333;0,008333333;0,020833333;0;0;0;1;0
7;28;5490833333;0;0,013571429;2663333333;0;0;1;1
0;1;0;0,2;0,2;0;0;0;1;0
0;10;170;0,04;0,1;0;0;0;1;0
2;4;46;0,026666667;0,056;0;0;0;1;0
3;51;1742325216;0,003636364;0,009228841;0;0;0;1;0
5;40;787,2;0;0,012121212;2782886364;0;0;1;0
0;33;1239,5;0,070588235;0,095098039;0;0;0;1;0
5;23;8673333333;0;0,000826446;59988;0;0;1;1
0;1;0;0,2;0,2;0;0;0;1;0
0;124;4093430519;0,005816216;0,043499683;0;0;0;1;0
1;19;2161666667;0,038095238;0,058730159;0;0;0;1;0
1;23;6590833333;0,013580247;0,020440917;211162963;0;0;1;0
4;43;2265529221;0,004;0,004;14792;0;0;1;0
0;8;729;0,041666667;0,070833333;0;0;0;1;0
0;23;1299,5;0,034782609;0,069565217;0;0;0;1;0
0;6;103;0;0,05;0;0;0;1;0
0;16;1293333333;0;0,0125;0;0;0;1;0
0;2;162;0;0,05;0;0;0;1;0
2;5;122;0,028571429;0,05;0;0;0;1;0
7;71;1294251207;0,002631579;0,01503053;4508271053;0;0;1;0
7;10;2467916667;0;0,008333333;0;0;1;0;0
9;45;2889,25;0;0,007;549759;0;0;1;1
0;84;3882025758;0,004909561;0,02088789;1021229767;0;0;1;0
3;25;4207666667;0,008333333;0,020833333;0;0;0;1;0
1;18;199,5;0,016666667;0,05;0;0;0;1;0
0;28;2529,75;0,066666667;0,088271605;0;0;0;1;0
0;9;2081;0,044444444;0,1;0;0;0;1;0
2;21;1845666667;0,018787879;0,023939394;23069;0;0;1;0
6;51;1927031548;0,003954802;0,014481293;2846779661;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;11;8319333333;0;0,02037037;0;0;0;1;0
1;82;7062996032;0;0,002439024;0;0;0;1;0
9;32;1888547619;0,010810811;0,025900901;2463837838;0;0;1;1
2;42;1528382468;0;0,004761905;1769657143;0;1;0;1
6;25;599,1;0,013333333;0,030151515;223392;0;0;1;0
4;34;4656800366;0,006306306;0,038438438;5185457275;0;0;1;0
0;5;151,2;0;0,053333333;0;0;0;1;0
6;75;5378045851;0,02013261;0,0464397;4374401266;0;0;1;1
0;7;212;0,028571429;0,028571429;0;0;0;1;0
2;0;0;0,1;0,1;0;0;0;1;0
0;16;748,4;0,014285714;0,035714286;4319228571;0;0;1;0
0;38;3148333333;0,010526316;0,031578947;0;0;0;1;0
1;19;8678333333;0,015;0,028333333;0;0;0;1;0
0;9;379;0;0,03;0;0;1;0;0
2;3;66,5;0,05;0,1;0;0;0;1;0
10;26;9948222222;0;0,00344086;0;0;0;1;0
1;50;8246666667;0;0,003921569;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
3;15;4439333333;0;0,02;0;0;0;1;0
7;32;906,3;0,005128205;0,025641026;2091692308;0;0;1;0
0;3;57;0;0,066666667;0;0;0;1;0
0;6;117;0,083333333;0,088888889;0;0;0;1;0
5;50;2424,75;0;0,023333333;2973214286;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;3;311;0,1;0,166666667;0;0;0;1;0
4;160;241852904;0,004878049;0,017369338;1;0;0;1;0
0;39;905,6;0,012820513;0,021245421;0;0;0;1;0
0;8;100;0,075;0,125;0;0;0;1;0
0;30;986,5;0,006666667;0,023333333;0;0;0;1;0
5;32;3121555556;0,009259259;0,036759259;265455;0;0;1;0
4;34;1378966667;0,007894737;0,01716792;1846989474;0;0;1;1
6;49;3003419048;0,010526316;0,015711501;4376915789;0;0;1;0
0;43;2053933333;0,012878788;0,039015152;0;0;0;1;0
1;4;212,5;0;0,04;0;0;0;1;0
10;29;785474359;0;0,001481481;3499166667;0;0;1;1
2;23;3163333333;0,008333333;0,030833333;0;0;0;1;0
1;28;769,5;0,024242424;0,042424242;1938181818;0;0;1;0
0;15;2981666667;0,013333333;0,044444444;0;0;0;1;0
0;32;1808333333;0,05;0,075208333;12484125;0;0;1;1
0;30;1184,5;0,006666667;0,048333333;0;0;0;1;0
3;3;184,5;0,04;0,033333333;0;0;1;0;0
3;127;2573875;0,00025641;0,009196581;0;0;0;1;0
5;64;2121304304;0,003188406;0,018007866;4873969358;0;0;1;0
5;125;4639410534;0,012433862;0,023856765;0;0;0;1;0
3;16;3153666667;0;0,014736842;0;0;0;1;0
1;11;1464;0;0,020512821;32946;0;0;1;1
0;66;1483,55;0;0,006153846;1432115385;0;0;1;1
1;53;2247608298;0,004848485;0,016751935;3268969091;0;0;1;0
0;19;950;0;0,011111111;0;0;0;1;0
15;104;6254420122;0,028065242;0,036927442;3431210317;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;3;29;0;0,066666667;0;0;0;1;0
1;7;228;0;0,028571429;0;0;0;1;0
0;2;205;0;0,05;0;0;0;1;0
1;35;1570,5;0;0,002941176;1307329412;0;0;1;1
0;14;101;0,13125;0,16875;0;0;0;1;0
2;11;295,9;0;0,014219114;0;0;0;1;0
2;7;196,5;0;0,0125;0;0;0;1;0
1;15;524,5;0;0,013333333;339612;0;0;1;1
0;2;0;0,2;0,2;0;0;0;1;0
0;28;6744345238;0,005882353;0,017647059;0;0;0;1;0
3;32;931,5;0,008823529;0,023529412;5111722549;0;0;1;0
7;16;6728794872;0,021428571;0,029027611;0;0;0;1;0
0;5;0;0,2;0,2;0;0;0;1;0
7;73;3022478571;0,002631579;0,026472431;425425;0;0;1;0
4;27;877,5;0;0,007407407;4447733333;0;1;0;1
0;20;4128333333;0,019047619;0,038095238;0;0;0;1;0
3;22;486,5;0;0,030666667;0;0;0;1;0
0;29;1225,5;0;0,010344828;2590331034;0;1;0;1
0;1;0;0,2;0,2;0;0;0;1;0
0;2;0;0,2;0,2;0;0;0;1;0
12;90;1221853846;0,002061856;0,014387171;1722164948;0;0;1;0
0;14;258;0,164285714;0,173809524;0;0;0;1;0
0;30;1370833333;0,042145594;0,066781609;0;0;0;1;0
0;15;1652;0,04;0,073333333;0;0;0;1;0
2;6;1783333333;0;0,023809524;0;0;0;1;0
0;43;1146,5;0,006976744;0,035271318;0;0;0;1;0
2;98;2680828571;0,009183673;0,014160401;1604860714;0;0;1;1
1;11;197,5;0;0,025;0;0;1;0;0
5;46;2295182143;0,004081633;0,014873664;2102481633;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;17;248,9;0;0,02745098;0;0;0;1;0
0;2;44;0;0,1;0;0;0;1;0
0;44;1151116667;0;0,017829457;7529302326;0;0;1;0
1;28;830;0,013793103;0,044827586;0;0;0;1;0
0;15;125,25;0,025;0,05;0;0;0;1;0
0;3;17;0;0,066666667;0;0;0;1;0
4;42;2172333333;0;0,01124031;352339845;0;0;1;0
3;49;4945083333;0,009259259;0,029444444;6165;0;0;1;1
0;21;358,25;0,038095238;0,075238095;0;0;0;1;0
1;13;2331666667;0;0,016666667;0;0;0;1;0
0;20;528;0;0,0075;311904;0;1;0;1
5;16;1154766667;0,005263158;0,026315789;0;0;0;1;0
1;30;1522816667;0,026666667;0,027333333;0;0;0;1;0
0;13;4681666667;0;0,006060606;0;0;1;0;0
0;15;432,5;0;0,015384615;0;0;0;1;0
3;36;1100916667;0,007692308;0,015262515;1899269231;0;0;1;0
0;33;6632333333;0,026470588;0,059803922;0;0;0;1;0
2;24;2874083333;0,025;0,025357143;0;0;0;1;0
15;47;181386461;0,007377049;0,019090804;9417272131;0;0;1;0
4;13;2146922078;0,033333333;0,028759666;0;0;0;1;0
0;2;28;0;0,1;0;0;0;1;0
3;5;78,5;0;0,025;0;0;0;1;0
0;28;5345833333;0;0,021428571;0;0;0;1;0
0;10;2626666667;0,02;0,08;0;0;0;1;0
6;56;1056,15;0,026502732;0,055331772;4163259563;0;0;1;0
8;31;1273875;0;0,003921569;1263441176;0;1;0;1
0;27;875,5;0;0,014367816;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
4;14;582;0;0,021875;0;0;0;1;0
0;13;0;0,2;0,2;0;0;0;1;0
2;9;6366666667;0,088888889;0,122222222;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;22;1443,25;0,063636364;0,109090909;0;0;0;1;0
2;30;5691190476;0;0,04;0;0;0;1;0
3;16;3864444444;0;0,02745098;0;0;0;1;0
0;13;399,5;0;0,005128205;0;0;0;1;0
1;10;238,5;0;0,011111111;0;0;1;0;0
0;3;17;0,066666667;0,133333333;0;0;0;1;0
1;0;0;0,2;0,2;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;2;59;0;0,1;0;0;0;1;0
4;47;1506220833;0;0,025596405;8011553351;0;0;1;1
7;7;96;0;0,013333333;0;0;1;0;0
4;20;588,9;0;0,008695652;0;0;1;0;0
7;43;1719416667;0,004347826;0,026231884;4242688406;0;0;1;0
0;4;41;0,1;0,15;0;0;0;1;0
0;31;1906,8;0,01875;0,048125;2262989583;0;0;1;1
0;10;262,5;0;0,02;0;0;0;1;0
5;17;4572333333;0;0,007407407;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;6;2273333333;0;0,013333333;0;0;1;0;0
0;2;0;0;0,1;0;0;0;1;0
8;8;95;0,009090909;0,027272727;0;0;1;0;0
4;8;517,5;0;0,008333333;0;0;0;1;0
4;16;5703333333;0,011764706;0,014705882;0;0;0;1;0
3;15;1830952381;0;0,016666667;0;0;1;0;0
0;10;366;0,02;0,056666667;0;0;0;1;0
0;3;133,5;0,1;0,155555556;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
0;25;2809333333;0;0,022666667;0;0;0;1;0
0;4;44;0;0,05;0;0;0;1;0
0;9;265,6;0,022222222;0,048148148;0;0;0;1;0
0;1;0;0,2;0,2;0;0;0;1;0
4;3;165;0;0,033333333;0;0;0;1;0
0;5;109;0,08;0,1;0;0;0;1;0
2;47;901,25;0,008333333;0,025;32799375;0;0;1;1
2;34;1406209524;0,010810811;0,021212121;2360518919;0;0;1;1
0;25;972,25;0,019230769;0,012937063;0;0;0;1;0
0;34;9658333333;0;0,01875;0;0;0;1;0
0;2;0;0,2;0,2;0;0;0;1;0
0;5;214;0;0,04;0;0;0;1;0
0;7;267;0;0,033333333;0;0;0;1;0
8;5;2361666667;0;0,014285714;0;0;0;1;0
1;25;8796666667;0;0,007692308;0;0;1;0;0
0;6;1044;0;0,016666667;0;0;0;1;0
6;45;9010916667;0,004;0,010111111;0;0;0;1;0
3;32;1671257393;0,005555556;0,017195767;0;0;0;1;0
8;50;1483366667;0;0,01047619;1978135119;0;0;1;0
0;19;5538916667;0,024;0,055119048;0;0;0;1;0
1;11;191;0;0,018181818;0;0;1;0;0
1;20;4519333333;0,014285714;0,020634921;0;0;0;1;0
0;10;224;0;0,01;0;0;0;1;0
5;44;670,3;0,012765957;0,023404255;0;0;0;1;0
0;5;210;0,16;0,173333333;0;0;0;1;0
0;19;9009166667;0,027777778;0,024814815;0;0;0;1;0
4;10;368;0;0,013333333;0;0;0;1;0
0;0;0;0,2;0,2;0;0;0;1;0
0;9;216;0,066666667;0,077777778;0;0;0;1;0
2;23;1580166667;0,024;0,054666667;0;0;0;1;0
0;40;5876911765;0,005;0,020277778;0;0;0;1;0
3;64;2471391775;0,005555556;0,020580808;6221045455;0;0;1;1
